hour,speed
0,15
0,10
1,14
1,7
1,6
1,12
1,8
2,9
2,8
2,12
4,6
4,11
4,14
4,1
4,3
4,13
4,2
4,5
4,15
4,3
4,8
4,8
4,14
4,14
4,3
5,15
5,11
5,13
5,13
5,5
6,2
6,11
6,13
6,7
6,4
6,2
6,12
6,9
6,10
6,15
6,10
6,10
6,4
6,9
6,2
6,3
6,6
6,3
7,6
7,3
7,12
7,2
7,13
8,12
8,1
8,9
8,2
8,4
8,12
8,8
8,6
8,8
8,4
8,11
8,10
8,4
8,8
8,13
8,12
9,6
9,1
9,6
9,2
9,2
9,11
9,1
9,8
9,4
9,4
9,3
9,9
10,7
10,10
10,2
10,8
11,2
13,7
13,5
13,7
13,14
13,4
13,4
13,10
14,9
14,15
14,15
14,13
14,5
14,13
14,6
14,3
14,6
14,3
14,12
14,9
16,8
16,3
16,2
16,8
16,11
16,6
16,2
16,11
17,7
17,10
17,14
17,4
17,10
17,1
17,10
17,8
17,1
17,5
17,4
18,14
18,12
18,13
19,14
19,3
20,2
20,13
20,12
20,11
21,8
21,7
21,6
21,5
21,13
21,11
21,4
21,11
21,9
21,3
21,9
21,11
21,4
21,6
21,4
21,14
21,1
21,4
21,8
21,14
21,3
21,15
21,7
21,3
21,4
21,15
21,10
21,11
21,11
21,4
21,6
21,12
21,12
21,11
21,2
21,5
21,7
21,7
21,1
21,7
21,15
21,11
21,11
21,14
21,8
21,10
21,7
22,13
22,14
22,7
23,7
23,13
24,13
